00007800  0.706835E-07  0.533240E-04  0.533947E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.590619E-02  0.600000E-02  0.600000E-02  0.970126E+06
00007900  0.720273E-07  0.533012E-04  0.533732E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.590265E-02  0.600000E-02  0.600000E-02  0.978441E+06
00008000  0.740837E-07  0.532802E-04  0.533543E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.589905E-02  0.600000E-02  0.600000E-02  0.105203E+07
00008100  0.763464E-07  0.532624E-04  0.533388E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.589540E-02  0.600000E-02  0.600000E-02  0.104352E+07
00008200  0.785068E-07  0.532481E-04  0.533266E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.589168E-02  0.600000E-02  0.600000E-02  0.110632E+07
00008300  0.800754E-07  0.532362E-04  0.533163E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.588790E-02  0.600000E-02  0.600000E-02  0.112376E+07
00008400  0.818245E-07  0.532240E-04  0.533058E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.588407E-02  0.600000E-02  0.600000E-02  0.109653E+07
00008500  0.839962E-07  0.532089E-04  0.532929E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.588017E-02  0.599999E-02  0.600000E-02  0.100087E+07
00008600  0.874831E-07  0.531905E-04  0.532780E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.587621E-02  0.599999E-02  0.600000E-02  0.100349E+07
00008700  0.890468E-07  0.531699E-04  0.532589E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.587220E-02  0.599999E-02  0.600000E-02  0.140589E+07
00008800  0.896004E-07  0.531479E-04  0.532375E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.586812E-02  0.599999E-02  0.600000E-02  0.962094E+06
00008900  0.917794E-07  0.531251E-04  0.532169E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.586396E-02  0.599999E-02  0.600000E-02  0.945402E+06
00009000  0.931487E-07  0.531036E-04  0.531967E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.585972E-02  0.599999E-02  0.600000E-02  0.102403E+07
00009100  0.938055E-07  0.530842E-04  0.531780E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.585540E-02  0.599999E-02  0.600000E-02  0.946585E+06
00009200  0.941958E-07  0.530665E-04  0.531607E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.585101E-02  0.599999E-02  0.600000E-02  0.989432E+06
00009300  0.963413E-07  0.530504E-04  0.531467E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.584656E-02  0.599999E-02  0.600001E-02  0.957572E+06
00009400  0.980443E-07  0.530364E-04  0.531344E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.584205E-02  0.599999E-02  0.600001E-02  0.944121E+06
00009500  0.997161E-07  0.530230E-04  0.531227E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.583747E-02  0.599999E-02  0.600001E-02  0.953917E+06
00009600  0.100677E-06  0.530096E-04  0.531103E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.583281E-02  0.599999E-02  0.600001E-02  0.942595E+06
00009700  0.102363E-06  0.529956E-04  0.530979E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.582809E-02  0.599999E-02  0.600001E-02  0.999858E+06
00009800  0.105965E-06  0.529815E-04  0.530875E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.582329E-02  0.599999E-02  0.600001E-02  0.934644E+06
00009900  0.109768E-06  0.529686E-04  0.530784E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.581842E-02  0.599999E-02  0.600001E-02  0.165101E+07
00010000  0.109204E-06  0.529569E-04  0.530661E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.581350E-02  0.599999E-02  0.600001E-02  0.107656E+07
00010100  0.109530E-06  0.529468E-04  0.530563E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.580851E-02  0.599999E-02  0.600001E-02  0.102812E+07
00010200  0.110426E-06  0.529368E-04  0.530472E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.580346E-02  0.599999E-02  0.600001E-02  0.101761E+07
00010300  0.110148E-06  0.529270E-04  0.530372E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.579833E-02  0.599999E-02  0.600001E-02  0.964937E+06
00010400  0.110835E-06  0.529159E-04  0.530267E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.579314E-02  0.599999E-02  0.600001E-02  0.978248E+06
00010500  0.111438E-06  0.529037E-04  0.530152E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.578790E-02  0.599999E-02  0.600001E-02  0.101196E+07
00010600  0.112392E-06  0.528899E-04  0.530023E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.578260E-02  0.599999E-02  0.600001E-02  0.109627E+07
00010700  0.113663E-06  0.528751E-04  0.529887E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.577722E-02  0.599998E-02  0.600001E-02  0.102668E+07
00010800  0.113844E-06  0.528588E-04  0.529726E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.577177E-02  0.599998E-02  0.600001E-02  0.989011E+06
00010900  0.113803E-06  0.528427E-04  0.529565E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.576626E-02  0.599998E-02  0.600001E-02  0.974470E+06
00011000  0.115640E-06  0.528280E-04  0.529436E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.576070E-02  0.599998E-02  0.600001E-02  0.103088E+07
00011100  0.116633E-06  0.528155E-04  0.529321E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.575507E-02  0.599998E-02  0.600002E-02  0.101634E+07
